X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38
-0.590571969634785	0.133559391036981	0.0644467151834151	-0.818396224394671	-0.389839655799063	-0.29938726614968	-0.838311615593816	0.0232587618276738	-0.376360588192464	-1.02988850476942	-0.322006733431004	-0.0336594607774887	-0.766148512903877	-0.932747446500266	-0.865235033495709	-1.12027185858406	-0.283312791035009	-0.0401933939078315	-0.64670886990034	-0.801489952369001	-0.728093491618155	-0.0271871293183635	0.00992861881186034	-0.650368994641683	-0.0813973178110514	-0.652000968509544	-0.653159019022677	-0.233308024021607	0.177519414682063	-0.547620238729905	0.480729121084611	1.03770677356349	0.35768315644644	0.579954309719464	-0.0787159523494096	-0.118564472029214	-0.210526355677214	0.178973039092668
-1.51453557032780	-0.951152935176251	-1.48814157819787	-1.36806404651562	-1.36504489623825	-1.01198574318905	-1.30312770596383	-1.23907933238328	-1.5206913772731	-1.02988850476942	-1.13382931513463	-0.736434170735205	-1.28595140097733	-1.36057565176833	-1.32996447680109	-1.40432618964840	-1.21497406893409	-1.03276720668440	-1.08532305137394	-1.38888707750096	-0.728093491618155	-0.85283961326796	-1.01676817915861	-1.51387676254021	-0.433793546725773	-1.12541374979228	-0.943993652027644	-1.27027950671079	-0.23779633550399	-1.36737983178623	0.389917914844958	0.754961355890064	-0.0906079273635796	0.253568044312977	-1.16384266292075	-1.08625918591451	-1.45251194913673	-0.160014385548316
-0.475269712165224	-0.393436356138747	-0.95022570516598	-0.49895926721505	-0.40247629572252	-0.377781962264521	-1.00544271699033	-1.12763501448963	-0.497293370548551	-0.0801400940832078	-0.517369249301923	-0.192525192755361	-0.859058750674398	-0.0454347855361573	-0.447956933243329	-0.991577013306256	-0.74975231328583	0.360092000065338	-0.697697922610807	-0.892699935610318	-0.279434712200739	-0.462846513645921	-0.422755533706857	-1.51387676254021	0.480044005261592	-0.72611249641317	-0.451304982218121	-0.173811376723519	-0.0354423368525962	-0.4796543334675	1.10210834492994	1.54335399382361	0.385627731533446	0.885188373569871	-0.0312362409238144	-0.116242163942413	-0.401057581505287	0.724701117822068
2.49446432978015	1.44501047278016	1.52315567764864	1.74298108558382	0.8487579442047	1.90262068039918	2.46716763183142	1.75577518098037	2.06947522391952	-1.02988850476942	1.14790848960935	2.31521258842808	-1.28595140097733	0.334531184579682	1.48705827968434	-1.19554701980544	-1.65120342614847	1.90351015317073	-0.751758353213827	-0.734990365257417	-0.728093491618155	2.55273595322343	2.60015114777439	-0.665697836161955	2.90025094358571	-0.104622147474003	1.77027951573722	0.184056002187149	1.28842809448740	0.265691727516979	1.06408710172551	1.75358213270846	1.16409869139440	-0.0180349852841615	-0.59594001510281	1.80641573169045	1.29053276194756	0.298009535147508
2.46714422992013	1.93458125546871	1.52933640591021	1.53837896028805	0.786922133177937	2.02048060985663	1.49671521646774	1.80371057406388	1.6806125351262	0.334920856133384	1.84839285760761	2.67567752381414	0.579491001705775	1.29257833731435	1.70552191323147	0.928262101276066	0.24190798829016	2.64204067663201	0.969125467223477	0.157857411309207	1.13792246339033	2.62474060600424	2.88056992458999	0.729642553419496	2.95820508118155	1.63672826685959	1.60278114781206	1.35313563105751	1.84618052562343	1.25532488350498	1.85702069576460	2.17866616812267	1.55819924530692	1.03474914551064	1.13200020956818	2.02498129152941	1.62818439413394	0.799134893841569
0.82154740018101	0.35264629321888	0.425500509603496	0.143669317804504	0.00408494041274212	-0.201765063062397	0.425074079947682	0.648682764880024	0.223933033358972	0.641061413367106	0.576411324990185	0.306813472084123	-0.198751175432146	0.637364890488295	-0.236877504420603	0.808887194446836	0.607908111235984	0.747935147519262	0.790392037563492	0.0800564882020384	0.744573408114486	0.600653880342906	0.0808687580644387	0.534872143193396	1.08034535974964	0.689799436147275	0.222209261341183	0.77234554575037	0.884682866046474	0.545915498723546	0.660367191484107	0.0664462041652632	0.824006520060825	0.00592432190890075	-0.0862873980933081	0.0652927548686948	0.563188013955067	0.847726319100711
1.71691295436422	1.77120980016423	1.4621093062672	1.22537937616914	0.447345157103727	1.21444100654538	1.89808815851130	0.656121127847253	2.29768815417988	0.542510849483386	1.21101263218305	1.49213742378798	0.59652191537699	2.03061064620849	1.22219852849802	1.26082850604097	1.19982494688626	2.14038599850151	1.16176790627919	0.764092304078826	0.598797871651964	1.08684737064444	1.41370826500973	-1.09905301017383	1.32887145993417	0.683227763801417	1.71510960217127	1.02517809344234	1.2428551043009	0.891355081719212	0.863137784665623	0.67390196418204	0.795842150421637	0.0979438118522349	0.908937324385244	1.12229562472201	1.02116037027908	0.836805842024624
-1.25029248214360	-0.344464372005698	-0.0647402005833273	-1.36806404651562	-1.36504489623825	-0.133049396312563	-0.838311615593816	-1.23907933238328	0.119794839475598	-1.02988850476942	0.0781350265788532	-0.262252716965606	-1.28595140097733	-0.124097600023268	-0.880066757263518	-0.566837030208127	-1.65120342614847	0.170680255022364	-1.08532305137394	-0.949105853424003	-0.420011047298510	0.209911992993111	-0.422755533706857	-1.47675297395862	0.128395300036551	-1.12541374979228	-0.943993652027644	-0.429540070145263	-0.00696391487412952	-0.0696285700236069	0.171436933646339	0.0697944981844343	-0.174894411359015	-0.827037204284726	-0.107500934742738	-0.74998070793324	-0.727365644532654	0.331715848681424
0.101054620244994	0.162788828218387	0.410538215582230	-0.290414329486394	-1.19858847649595	0.374875235497931	0.0284089945676107	-0.336914304938878	0.227474001373515	-0.463912513041901	0.116502258633195	0.813938727539337	-1.02383192030131	-0.0979066890913776	-0.0795739947117821	-0.712363406047815	-1.07638760174510	0.252597710131144	-0.295653490286158	-0.711339483647187	-0.699235323643116	0.297057527139901	-0.135172447151761	-1.51387676254021	0.807400624816478	-0.546931535804207	-0.161657198696270	0.235093085181884	0.0114734321693956	-0.0559069491837474	-0.06475840161994	0.414334296280658	-0.0213246262062824	-0.827037204284726	-0.404380836561795	-0.199297886483577	-0.443950660230049	-0.259235222725292
-0.361039829588579	-0.0500544793589596	0.255928445387710	0.115626395471004	-1.36504489623825	0.541125633400692	-0.00385923448140958	0.653154104041663	0.0196493430992651	-0.531996161269384	-0.370924711241179	0.133515661617623	-0.874700721486287	0.270670375200301	-0.598355818092401	-0.930128450424426	-0.443056194187587	0.283778414128521	-0.691887335673454	-1.71537188908607	-0.728093491618155	0.33813594309344	0.067152509803516	0.0356517272011914	-0.315669126405116	-0.346759207058248	0.372621032621098	-0.258333975928877	0.490578997721588	0.225503515153661	0.254905187391596	0.508315208290189	-0.174894411359015	-0.458259047948659	0.0928144416895958	0.318615217578523	-0.118279527438873	0.421165910444941
-1.12229969650707	-0.465462967017508	-1.48814157819787	0.0662506626035871	-1.21393308406910	-0.222119478528298	0.0152672974087746	0.487756705281649	-1.5206913772731	-0.488783392772618	-0.834720851172357	0.304547982360806	-1.28595140097733	-0.650095059838925	-1.32996447680109	-0.515008206210485	-1.59296809928571	-1.03276720668440	0.185734416183472	-0.143605303733179	-0.728093491618155	-0.670643006956656	-0.081210665264929	-0.780570168541528	0.145627894090033	-0.930624375537635	0.170325537671648	-0.278903597912309	0.250026648955562	-1.36737983178623	-0.490774143022902	-0.161129663697187	-0.82288688504287	0.118774310551662	-0.131329279708459	0.163939583633697	-0.233406836482244	-0.679460337667874
-0.531175879939498	-0.510913225164858	-0.392126602305351	-1.21751703813314	-0.746012029384855	-1.01198574318905	-0.853646470935375	-0.373763812722090	-0.924452059784423	-0.930094048660087	-0.720135143260671	-0.235400514585947	-1.19698829795935	-0.898574191511102	-0.860348226954664	-1.02382460123809	-1.13105502454824	-0.427475315065913	-0.357324602338029	0.90177107992063	-0.251962066278285	-0.85283961326796	-0.447926176557554	-0.506090490368506	1.32086058803999	-1.04221434665094	-0.537065214761859	-0.664916098692153	-0.0116404457711888	-1.36737983178623	-0.263106156447705	-1.17522802984244	-0.715316727129715	-0.802871321389969	-0.4926083578548	-0.459204053412379	-0.194849543529527	0.626768313624439
-1.51453557032780	-0.861978718864117	-0.389729459734796	-0.45125551375301	-0.329154022547071	-0.342744018708551	-1.06917708306462	-1.23907933238328	-0.524743664824592	-0.447743058794519	-0.195816387781370	-0.363887692140007	0.651831339761217	-0.302013814734739	0.0312130432593336	-1.18775129025372	-0.534447590991103	-0.585716725867477	-0.145110702351417	0.0604796133949396	0.504519059322158	-0.85283961326796	-0.771230519425897	-0.250251158286533	-0.484053482194623	-0.211174416684002	-0.465490816253034	-1.27027950671079	-0.916405182554517	-1.36737983178623	-1.00888665367476	-1.09206428458546	-0.881884939811087	-0.341961153363238	-1.16384266292075	-0.942089265373621	-1.45251194913673	-0.69517520099375
0.468188449879735	0.481220877670037	1.28287908407309	1.08840307942713	-0.297419993028878	0.590330976232409	-0.0827689800708748	0.653896895644276	0.840108898581744	-0.294879076702604	0.50059289930267	0.761294856453642	0.645663618344959	0.388731855670871	0.112332091622547	0.438887672771543	0.434354293322763	0.8660774654661	0.789280294328246	0.43042506289566	-0.185696305774543	0.733501331622159	0.828474335732716	0.843680454977535	0.267145869967440	0.688707587323874	0.764112127637182	0.496933615913003	0.509133994972942	0.094565369897123	0.539980237767743	-0.354731725237113	0.476015685134867	0.262242426441798	0.478468848604542	0.734499235267335	0.86750130636817	0.535696739402126
-0.248936820548994	-0.51450672320967	-0.38257789235203	-0.478207715166176	0.197976395516816	-0.936191973923453	-0.317312938311949	-0.547664911884308	0.393262454719755	-0.353350462349893	1.53526694740507	-0.736434170735205	0.621446824936628	0.459374781042231	0.837545150233885	-0.169220965865298	-0.281558004319658	0.719553372288228	0.449968213364076	0.105145203877211	0.857711634164439	1.08347402951059	-0.248038283038498	0.148364402206577	-1.14030438410614	-0.232882573156037	-0.943993652027644	-1.27027950671079	-0.992623256453798	0.0773656395871112	-0.423877583954239	0.171597163881484	-0.0717454938978527	0.517677850464479	-1.16384266292075	-1.00373699061565	-1.27371432915910	-0.380907165150521
-1.51453557032780	-1.33243801929170	-1.48814157819787	-1.36806404651562	-1.36504489623825	-1.01198574318905	-1.04955971573532	-1.23907933238328	-1.5206913772731	-1.02988850476942	-1.13382931513463	-0.736434170735205	-1.28595140097733	-1.36057565176833	-1.32996447680109	-1.40432618964840	-1.65120342614847	-1.03276720668440	-1.08532305137394	-1.71537188908607	-0.728093491618155	-0.622113926954055	-1.01676817915861	-1.51387676254021	-1.08809152245832	-1.12541374979228	-0.943993652027644	-1.27027950671079	-0.8808577968342	-1.36737983178623	0.66611325841023	1.16485798064889	-1.40332569278228	-0.827037204284726	-1.16384266292075	-1.08625918591451	-1.45251194913673	-1.45274622564971
-0.308685866633895	-0.0225953360028869	0.0559379817697424	-0.516621380328506	0.222367409600145	-0.767463862806019	-0.404902281215979	-0.376462247540108	-0.207861304270168	0.102063478685618	0.190047197195875	-0.0687702005262527	0.448560879396808	-0.496961752854524	-0.439016338050019	0.0976808934969849	-0.84548672953963	-0.498175839649509	0.0495246560413647	0.0810744281676316	0.757387203566635	-0.0107626056573849	0.067152509803516	-0.412913488798093	-0.670112321717447	-0.667360890084578	-0.147819079233197	-0.420255799951843	0.472863743121496	-0.784917036346602	-0.490774143022902	-0.00732780155765153	-0.47545975100539	-0.189897933354642	-0.158003180489231	-0.127922514208183	-0.473726704810103	-0.0204205122843031
0.809202538250652	0.677483068108397	1.05302310570064	0.794614363168433	0.106168150578273	1.07177141143031	0.956314891318215	1.04774518861793	1.04797531531003	0.659833062075322	0.799220797502334	0.789294092926584	0.618713107496089	0.851656349924105	-0.246272155527778	0.647291818223777	0.134304466563389	0.574174939701652	0.937622847286063	0.165258636690121	0.459050450941216	0.796278533200967	0.735105929874551	0.492648780773253	0.774170684104896	0.503155685730433	0.995266686180543	0.664746093109178	0.98580756979919	0.501992833505548	0.69977490565207	0.890529429173992	0.749373146470279	0.346220233510843	-0.101657252589112	0.736867920019655	0.838426807336528	0.958616694044705
-1.07916980244143	-0.267445447509511	-0.541161763146601	-0.579375243360736	-0.823347775290892	-1.01198574318905	-1.30312770596383	-0.95387447766777	-0.335007450766373	-1.02988850476942	-0.0719806640592826	-0.736434170735205	-0.579641225831594	-0.950320785489116	-1.01493112460466	-1.10589288283261	-0.585306755878283	-0.513013578506685	-1.08532305137394	-0.713934998446329	-0.329057262459911	-0.85283961326796	-1.01676817915861	-1.19539392090791	-0.80735844106382	-1.01103485291850	-0.943993652027644	-1.02346750684311	-0.992623256453798	-0.385871469977237	-0.915032778233537	-0.429261967870136	-0.61540106785663	-0.0649438069676935	0.289933911066792	-1.08625918591451	-0.378991336011036	-1.03289157994320
0.753776751871399	0.906608781803337	0.703459128709848	0.976063949627819	-0.374285912350718	0.68139979233055	0.726637810032223	0.776814601811228	0.767075594146303	0.823686856853933	1.16734469249418	0.564528890237245	0.439599288415496	0.754453645912328	0.231906076267056	0.795899537501455	0.568995165531681	0.277628791165057	0.698025838071706	0.843414461701639	0.836081947163296	0.538383475275671	0.222414400087806	0.933395731340338	0.4741488045656	0.678819001801182	1.13060935058133	0.940688893949903	0.562347713445965	0.837600623474148	0.416898239029018	0.70083958268202	1.11799163301456	-0.827037204284726	0.62605281769977	0.744712680145224	0.658305513816763	0.648774534403958
0.113179313023749	-0.646137493105872	-0.176686859474198	0.117404636985889	0.12955617742498	0.291397998969840	-0.225196260836867	0.621315043174416	-0.328301803814979	-0.132837781572834	0.291781576217025	0.253043046436759	0.182644227670364	0.0412852956301833	0.0982917941690453	-0.511133697627379	-0.207688537690759	0.123057405214091	-0.217230179519393	0.233372997886222	0.0215631245764685	0.806912458776686	-0.533013497130726	0.569023681719661	0.166712802754683	-0.0318355877283745	0.0586218830328568	0.464148680534233	0.339505781883673	0.200919399023786	0.221962657333527	0.682466600453609	0.376829590209877	-0.351045167331237	-1.01065026734105	-0.0347861281974190	-1.11841895109900	0.280139534717572
0.414553104854084	1.18424355787695	0.595673395951013	0.781013059331852	0.558217174925072	0.83485285661544	0.748822721615627	0.89599618825386	0.571511462873716	0.974243322151485	0.446779900596731	0.907840825144875	0.40630018455712	0.684792461821894	0.572542098638925	0.403375304836709	1.18655363088178	0.944463046119416	0.631591421928753	0.425696438082838	-0.491108006813599	1.31145010638121	0.673651832517642	0.470809110931945	0.560090670418576	0.461645503138175	0.801971318629824	1.16767605679909	0.867684101265729	1.47313049534816	1.2197588053486	0.72396116431386	0.756870973820868	0.976545030211515	1.30788795134966	1.12326348939021	1.03540131377933	0.637234743678203
0.171588773367780	0.510389896605391	0.527646862283178	0.337265899238816	0.736261925429936	0.380416949041191	0.458601284593163	0.208037830195552	0.732105219309213	0.272754846064626	0.921593201627963	-0.188359234667599	0.292469547398990	0.470851296165113	0.201817614232622	0.407886063278905	-0.0947684392356955	0.064953493315294	-0.167435575117641	0.455644251240196	0.365391698631123	0.415958544142231	0.171073864126021	0.70545150415433	0.0198582592276961	0.443026045373282	0.573730072397364	0.279197916786764	0.488072147692581	0.333242637260445	0.62845716614587	0.249951451631189	0.0823505415379068	0.684172288572228	0.491157885640194	0.277421250870096	-0.476759268820748	0.219945203231870
-0.197476963354539	-0.629610268221753	0.120438519268236	0.477875268255428	-0.482205412987912	-0.249079100162919	0.676087235384969	-0.527811934667825	-0.742113191357054	-0.240316453290290	-0.408708750538699	0.276858867034529	-1.28595140097733	-0.359409981799600	-0.742273687225545	-0.166506102245781	-0.403784727062901	-0.254949036380302	0.181365879350184	-0.7986124116773	-0.728093491618155	0.242012045437729	-0.271864263526456	0.161353083231619	-0.413656356048739	-0.146264367914293	0.592377445665298	-0.27630478941038	-0.340588649852957	-0.162890382372977	-1.24450121258533	-0.0566750239263511	-0.293990008854440	-0.827037204284726	0.0134863558430405	-1.08625918591451	-0.46769208902549	0.104529027844429
-0.565664273146236	0.26650874894413	-0.182309835179539	-0.0758414304839862	-0.106255360752586	-0.716506262176988	0.08954947545217	0.090727952097671	-0.541638013240037	-0.119341098145741	-0.558370547844955	0.290821089494073	-0.36086716854372	0.297053553807269	-0.184789706170141	-0.341294243220431	-0.55587747600181	-0.0853657653663153	-0.345433931182459	-0.437006149077844	0.00816040489441798	0.0641287226149854	0.0123925221921389	0.562713423169468	-0.312106229966493	-0.52034268781243	0.585947137115863	0.235093085181884	0.643852462860268	-0.308527975847644	0.106421459485079	0.260541545079769	-0.0351614267532447	0.126450919497185	0.129611713178096	0.28303935858947	0.028155862158306	-0.008106478785816
-1.15434903804805	-0.609370660180175	-1.48814157819787	-1.36806404651562	-0.885976848558782	-1.01198574318905	-1.30312770596383	-1.23114507062431	-1.5206913772731	-1.02988850476942	-0.426464385150159	-0.736434170735205	-1.12345450370780	-1.36057565176833	-1.25689797697519	-1.40432618964840	-0.688558447737905	-0.840733677857888	-1.08532305137394	-1.69859045121823	-0.728093491618155	-0.59892553113978	-1.01676817915861	-0.54609089065304	-0.308557444045775	-1.12541374979228	-0.943993652027644	-0.842873790364058	-0.483562630397315	-0.582208424080164	-0.448727547606455	-1.17522802984244	0.266836525585773	-0.827037204284726	-0.9499583926348	-1.08625918591451	-0.621460512505594	-0.306910373677889
1.4428913964774	2.20980958585426	1.73671335524526	1.75038684417346	1.89874991321106	1.64692899615377	1.47803767788464	1.44733129172229	1.83859906317652	1.7976917256045	1.86778456177055	2.1348666377282	1.52709514459007	1.79403583973042	1.91100536101148	1.99131165711286	1.72537938407632	1.87062489955054	1.72481607616692	1.95842547155167	1.16480620104709	1.53329167709235	1.69639127174499	1.83501858702726	2.07919280550049	1.9357509962343	1.44683148663203	1.78976368024209	1.50393122914035	1.73528295693508	1.63802695044797	1.59821121393335	1.67273327172047	2.05402295794512	1.98290959144745	1.58157813153767	1.11278984867790	1.09178487276469
-0.290101096008364	-0.119141745930144	0.115133718137729	-0.387174779230692	0.239848899738406	0.147952583491185	-0.331309958545632	-0.415231738052542	0.129073487108832	-0.064971903917792	0.0602782846072805	0.290821089494073	0.313617013043872	0.0104958174364669	0.208750266003021	0.0314561873958124	-0.424230405393936	0.144802595701543	-0.389825257450755	0.235919123745856	-0.546456570141542	-0.283095348985633	-0.58653043980473	0.441282846764463	0.314318196712455	0.00479634734416418	-0.943993652027644	-0.593941391088895	-0.992623256453798	0.238720130653841	0.31834079841072	-0.461141931152981	0.327514629339468	0.636457124168836	0.0462041559084712	0.14082638348663	0.375826405601938	-0.257385416132363
-1.01511180616081	-1.33243801929170	-1.48814157819787	-1.36806404651562	-0.750658261596391	-1.01198574318905	-0.975251623662323	-1.23907933238328	-1.27836123268915	-1.02988850476942	-1.11726919034004	-0.736434170735205	-0.369551082259702	-1.36057565176833	-1.28859731711491	-0.491989820351311	-1.65120342614847	-1.03276720668440	-0.65223339532082	-0.0615109765800086	-0.207128567588606	-0.85283961326796	-1.01676817915861	-0.665697836161955	-1.14030438410614	-0.771469868262543	-0.943993652027644	-1.27027950671079	-0.992623256453798	-1.36737983178623	-1.24450121258533	-1.17522802984244	-1.40332569278228	-0.827037204284726	-1.16384266292075	-1.08625918591451	-1.20971586684804	-1.45274622564971
-0.068300112088232	-1.33243801929170	-0.349968964727639	-0.295994532541764	-0.641056480723116	-0.193198739561279	-0.190927517270726	0.356874255629087	-0.573486725820299	-1.02988850476942	-0.933949287065238	-0.736434170735205	0.0112414397103059	0.103724164176399	-1.32996447680109	-1.40432618964840	-1.65120342614847	0.064953493315294	-1.08532305137394	-1.29614901922837	-0.728093491618155	-0.264189200217663	-0.329006923060073	-0.128853905308341	-1.14030438410614	-1.12541374979228	-0.943993652027644	-0.685739692275605	-0.166401634955435	0.190877774034941	-1.24450121258533	-0.738434023578922	0.547789953402805	-0.193656803635601	-0.346262960671058	0.0197696630928121	-0.676640669241439	-0.560957103979022
0.678910184955512	0.858870998033568	0.449271973525955	0.737148714132008	0.625638433557011	0.736202136940143	0.619582888212915	1.02289673636425	0.467910263029909	0.822842897340527	0.798391586750732	0.964247879280965	0.245709828824264	0.570458676157812	0.339053615533278	1.07007124712984	0.946863392583767	0.84235654306476	0.793719030430259	0.993910708776456	0.778576308193405	0.974913900369303	0.8029778553271	-0.131047499052159	1.16766115800227	0.744772217794842	0.704585748996272	1.00554571749808	0.377874390014742	1.12095745914667	1.07861295100501	0.936873463468176	1.0011241930617	1.07802464987936	0.867603896100817	0.74860606730763	0.912019702638247	0.391053104136784
-0.955094616529476	-0.154584169433415	-0.120640448007212	0.145393622103187	-0.924598187657204	0.177005409938828	0.136849929654103	0.506732242405586	-0.151529022701322	0.143843958432428	-0.337996875942160	0.245760347863023	-1.19698829795935	-1.36057565176833	0.0497370064098216	-0.679618412282599	0.197859131547423	0.184485428121827	-1.08532305137394	-1.63460271453984	0.302881479649673	0.320538144986506	0.530035718403019	0.0858585479895202	-0.813559623416794	-0.819313787694602	0.376977351890489	0.331270794821664	0.0427499968724883	0.0773656395871112	-0.754295162149204	-0.128331091892806	0.272524067020409	-0.142543107857163	-0.570560219577429	0.306480779942327	-0.130596903301063	0.141478784729913
